"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensemble_id","symbol","entrez"
"ENSG00000288084.1",8.51216028523658,-0.624805897411239,1.77648330526665,-0.351709411261512,0.725056201816862,0.999407138421774,"ENSG00000288084","ENSG00000288084",NA
"ENSG00000288089.1",2.92154968450382,4.78789546807138,3.39669273321149,1.40957567967725,0.158665012426476,NA,"ENSG00000288089","ENSG00000288089",NA
"ENSG00000288091.1",33.402522605566,-0.371172145535924,0.882944169458216,-0.420380085598934,0.674207813701053,0.999407138421774,"ENSG00000288091","ENSG00000288091",NA
"ENSG00000288093.1",2.8974542301051,3.18276215560671,3.58073858733274,0.888856328933389,0.374080298255359,NA,"ENSG00000288093","ENSG00000288093",NA
"ENSG00000288096.1",11.3607000575514,-0.0330910293491168,1.48772516765831,-0.022242703201158,0.982254353777803,0.999407138421774,"ENSG00000288096","ENSG00000288096",NA
"ENSG00000288100.1",10.617017699708,0.730870237609621,1.61488050142791,0.452584718784684,0.650847804473756,0.999407138421774,"ENSG00000288100","ENSG00000288100",NA
"ENSG00000288105.1",25.1888047197117,-0.253111133312071,1.02991304190695,-0.245759712726252,0.805868245280463,0.999407138421774,"ENSG00000288105","ENSG00000288105",NA
"ENSG00000288107.1",19.5965674616961,-0.156828920173737,1.19315851518012,-0.13144013823684,0.895427138354693,0.999407138421774,"ENSG00000288107","ENSG00000288107",NA
"ENSG00000288177.1",12.1352231705236,-0.694188797068279,1.44902631526221,-0.479072594994704,0.631886985030118,0.999407138421774,"ENSG00000288177","ENSG00000288177",NA
"ENSG00000288187.1",35.0587814401561,-0.494106039516001,0.983607964556901,-0.502340421509893,0.615428080283561,0.999407138421774,"ENSG00000288187","ENSG00000288187",NA
"ENSG00000288208.1",12.271333441015,-7.26228353560885,2.46475701953097,-2.94645008739678,0.00321444291868192,0.20440588037815,"ENSG00000288208","ENSG00000288208",NA
"ENSG00000288253.1",3.95036691045142,-1.98222372704745,3.07056144568938,-0.645557420721934,0.518566020093568,NA,"ENSG00000288253","ENSG00000288253",NA
"ENSG00000288258.1",141.214965475362,0.148921163793358,0.507267565400491,0.293575174032236,0.76908254849735,0.999407138421774,"ENSG00000288258","ENSG00000288258",NA
"ENSG00000288349.1",8.87309330831823,1.51551654760509,1.84978601594816,0.819292899037442,0.412619322990498,0.999407138421774,"ENSG00000288349","ENSG00000288349",NA
"ENSG00000288398.1",78.921522571034,-0.278678603022185,0.646849382170088,-0.430824563961486,0.666595937327072,0.999407138421774,"ENSG00000288398","ENSG00000288398",NA
"ENSG00000288473.1",5.83441962663024,-2.83202311680781,2.64946006667199,-1.06890575647179,0.28511213782471,NA,"ENSG00000288473","ENSG00000288473",NA
"ENSG00000288520.1",3.48076452195002,5.04747858040126,3.59008677124251,1.40594890932242,0.159739296422401,NA,"ENSG00000288520","ENSG00000288520",NA
"ENSG00000288528.1",9.37111490276095,-2.18269587910944,1.75856775574894,-1.24117815305892,0.214539943557861,0.999407138421774,"ENSG00000288528","ENSG00000288528",NA
"ENSG00000288531.1",4.21956529362544,-1.56601046233222,2.35252980438996,-0.665670827808407,0.505621523706232,NA,"ENSG00000288531","ENSG00000288531",NA
"ENSG00000288533.1",9.24255587667418,1.37068128599634,1.68124380760995,0.815278117184503,0.414913131719402,0.999407138421774,"ENSG00000288533","ENSG00000288533",NA
"ENSG00000288534.1",83.3418825836187,9.62479586962361,1.59014309290863,6.05278601186657,1.42361925449e-09,1.16111624325991e-06,"ENSG00000288534","ENSG00000288534",NA
"ENSG00000288536.1",3.42455816958558,-5.42102952559615,3.61238413347687,-1.50067914299537,0.133438570192174,NA,"ENSG00000288536","ENSG00000288536",NA
"ENSG00000288538.1",27.7136795553891,-0.0487252949099699,0.968955158532326,-0.0502864291302953,0.959894138073247,0.999407138421774,"ENSG00000288538","ENSG00000288538",NA
"ENSG00000288548.1",4.06156742202915,-0.3760665428823,2.37858945693485,-0.158104855710122,0.874374174436008,NA,"ENSG00000288548","ENSG00000288548",NA
"ENSG00000288549.1",10.1255515582408,0.44413815503219,1.90754936397436,0.232831801587998,0.815892017369628,0.999407138421774,"ENSG00000288549","ENSG00000288549",NA
"ENSG00000288550.3",107.229215407159,-0.772337446803865,0.543994629735862,-1.41975196920395,0.155679902544044,0.973669783258675,"ENSG00000288550","ENSG00000288550",NA
"ENSG00000288558.3",335.217806411638,-0.566783462198332,0.33848167246201,-1.67448789199051,0.0940347520505961,0.862590666854343,"ENSG00000288558","ENSG00000288558",NA
"ENSG00000288559.1",22.527923229936,0.541679126797305,1.07429909762587,0.504216309959099,0.614109380329579,0.999407138421774,"ENSG00000288559","ENSG00000288559",NA
"ENSG00000288562.1",3.82878272974414,-1.07722790714931,3.06708555879831,-0.351221994462837,0.725421810714008,NA,"ENSG00000288562","ENSG00000288562",NA
"ENSG00000288565.1",2.53604937055332,2.96237008858563,3.4135346857384,0.86783066859179,0.385487038154902,NA,"ENSG00000288565","ENSG00000288565",NA
"ENSG00000288568.1",2.61756725888294,1.65585780581401,3.3532774631556,0.493802801589751,0.621445454392517,NA,"ENSG00000288568","ENSG00000288568",NA
"ENSG00000288569.1",49.5545925170293,-0.607617393786076,0.737194568013414,-0.824229342090079,0.409809257778903,0.999407138421774,"ENSG00000288569","ENSG00000288569",NA
"ENSG00000288577.1",5.74110929945675,-0.00635011530095169,2.06117409554683,-0.0030808243295271,0.997541861721486,NA,"ENSG00000288577","ENSG00000288577",NA
"ENSG00000288580.1",3.59662643342882,-1.41794805591744,2.8983577960914,-0.489224642254184,0.624682665342402,NA,"ENSG00000288580","ENSG00000288580",NA
"ENSG00000288584.1",19.7508638377757,0.717760701451402,1.14873328431869,0.624827983353074,0.532083962464857,0.999407138421774,"ENSG00000288584","ENSG00000288584",NA
"ENSG00000288585.1",19.8961735136304,-0.0335158492343556,1.22914541193823,-0.0272676030914069,0.978246296243532,0.999407138421774,"ENSG00000288585","ENSG00000288585",NA
"ENSG00000288586.1",9.0243732814694,-0.996688142287611,1.65042924716634,-0.603896316063744,0.54591257821414,0.999407138421774,"ENSG00000288586","ENSG00000288586",NA
"ENSG00000288587.1",38.4746277252005,-1.54382455361543,1.02244302091304,-1.50993700581651,0.131059498909932,0.940390820964543,"ENSG00000288587","ENSG00000288587",NA
"ENSG00000288596.2",44.1264912102276,2.35415438993123,0.893924178388718,2.63350566730901,0.00845084253707258,0.333310508957924,"ENSG00000288596","ENSG00000288596",NA
"ENSG00000288597.1",44.3749694041356,0.194846301563054,0.822109644378336,0.237007682485459,0.81265083028216,0.999407138421774,"ENSG00000288597","ENSG00000288597",NA
"ENSG00000288611.1",28.1758842991292,0.284625957086933,1.00813823690552,0.282328302476247,0.777691785682682,0.999407138421774,"ENSG00000288611","ENSG00000288611",NA
"ENSG00000288612.1",9.82557367990577,1.29600580848331,1.60105190028699,0.809471453268313,0.418244016547602,0.999407138421774,"ENSG00000288612","ENSG00000288612",NA
"ENSG00000288620.1",13.2960919096902,6.96790421572558,2.46001753735407,2.83246119587426,0.00461911722354208,0.244084563370214,"ENSG00000288620","ENSG00000288620",NA
"ENSG00000288632.1",53.3426800935896,-0.106032344801555,0.957373648965624,-0.110753356243005,0.911811934035749,0.999407138421774,"ENSG00000288632","ENSG00000288632",NA
"ENSG00000288635.1",8.140742219078,-2.04452801467064,2.15303779804598,-0.949601542771881,0.342314754270944,0.999407138421774,"ENSG00000288635","ENSG00000288635",NA
"ENSG00000288637.1",53.6804136089488,-0.677377921910916,1.08396024539284,-0.624910299791876,0.532029931961973,0.999407138421774,"ENSG00000288637","ENSG00000288637",NA
"ENSG00000288640.1",51.9162105289394,0.755875802387485,2.80481889037623,0.269491839555492,0.787551221105404,0.999407138421774,"ENSG00000288640","ENSG00000288640",NA
"ENSG00000288642.1",3.92316662815778,-0.518062461149785,2.43537159675611,-0.212724194467833,0.831542094196008,NA,"ENSG00000288642","ENSG00000288642",NA
"ENSG00000288649.2",3.47567493742993,-1.54280270136645,2.56650493994792,-0.601129839008904,0.547753510516415,NA,"ENSG00000288649","ENSG00000288649",NA
"ENSG00000288663.1",78.9418915136917,0.543067129538725,0.722870206898856,0.751265060249897,0.452493152302343,0.999407138421774,"ENSG00000288663","ENSG00000288663",NA
"ENSG00000288670.1",191.453760339777,-0.20421757660703,0.410184329272633,-0.497867817059619,0.618577212245636,0.999407138421774,"ENSG00000288670","ENSG00000288670",NA
"ENSG00000288674.1",39.3854464452044,0.921209018380872,1.23731720576835,0.744521303095288,0.456561158158273,0.999407138421774,"ENSG00000288674","ENSG00000288674",NA
"ENSG00000288675.1",2.9935201048032,3.22106152060256,3.19996561685487,1.00659254075624,0.314130620493715,NA,"ENSG00000288675","ENSG00000288675",NA
"ENSG00000288681.1",16.3982658066079,-0.145667118865659,4.57620082051162,-0.0318314524600285,0.974606463903477,0.999407138421774,"ENSG00000288681","ENSG00000288681",NA
"ENSG00000288684.1",10.2772416028612,6.60235414654368,2.19732361733012,3.00472542800315,0.00265820694349126,0.185245544788922,"ENSG00000288684","ENSG00000288684",NA
"ENSG00000288694.2",4.56321420559481,-0.414772479767461,2.55273322946745,-0.162481717627028,0.870926524189369,NA,"ENSG00000288694","ENSG00000288694",NA
"ENSG00000288695.1",7.74951456514673,-0.960312322453271,2.3922706854659,-0.401422936078093,0.688108765599607,NA,"ENSG00000288695","ENSG00000288695",NA
"ENSG00000288698.1",5.70759694930931,-6.15798544771024,3.03442574852636,-2.02937424015097,0.0424201868119723,NA,"ENSG00000288698","ENSG00000288698",NA
"ENSG00000288701.1",1815.73635333086,-0.18199199770175,0.215377865456894,-0.844989327550812,0.398116797826103,0.999407138421774,"ENSG00000288701","ENSG00000288701",NA
"ENSG00000288702.1",667.045474183494,1.7020803904661,0.290317463496608,5.86282468152656,4.55058624393291e-09,3.2832479749976e-06,"ENSG00000288702","ENSG00000288702",NA
"ENSG00000288703.1",10.6467838003562,-2.0725212633337,1.55476954736848,-1.33300865510361,0.182528963506967,0.99832601683669,"ENSG00000288703","ENSG00000288703",NA
"ENSG00000288705.1",72.5574106279362,3.8748502543438,2.31056951313282,1.67701089810106,0.0935403507780753,0.860580402278526,"ENSG00000288705","ENSG00000288705",NA
"ENSG00000288710.1",21.0120261216525,1.30010728036682,1.20901192355838,1.07534694657132,0.282219424958022,0.999407138421774,"ENSG00000288710","ENSG00000288710",NA
"ENSG00000288711.1",4.79822491173146,-2.31518374173489,2.27723923987848,-1.01666250132701,0.309314010225908,NA,"ENSG00000288711","ENSG00000288711",NA
"ENSG00000288718.1",7.91380159457632,-2.29558889576185,1.83347346903474,-1.25204369440394,0.210553942798555,NA,"ENSG00000288718","ENSG00000288718",NA
"ENSG00000288719.1",17.9632819114369,0.485353917774105,1.18936211288758,0.408079181701647,0.683215543516024,0.999407138421774,"ENSG00000288719","ENSG00000288719",NA
"ENSG00000288720.2",8.68615020857117,1.12990739767035,1.87555424282127,0.602439200036524,0.54688182315438,0.999407138421774,"ENSG00000288720","ENSG00000288720",NA
"ENSG00000288721.1",27.1558215732866,-1.35510870152158,0.984833507034858,-1.37597745389629,0.168828613613161,0.986277898841651,"ENSG00000288721","ENSG00000288721",NA
"ENSG00000288722.1",100.388787850774,0.793427230686594,0.543643345576758,1.45946278408841,0.144437776544129,0.96238228959026,"ENSG00000288722","ENSG00000288722",NA
"ENSG00000288723.1",2.78891364251503,-3.67014342435303,3.61297665592833,-1.01582262324637,0.309713860800912,NA,"ENSG00000288723","ENSG00000288723",NA
"ENSG00000288725.1",351.136212132258,-0.317490645760899,0.333675539072884,-0.951495116013136,0.34135309663778,0.999407138421774,"ENSG00000288725","ENSG00000288725",NA
"ENSG00000288729.2",29.8095543537058,1.32760709281365,0.980590918911841,1.35388475174427,0.175773149000387,0.990188739368848,"ENSG00000288729","ENSG00000288729",NA
"ENSG00000288734.2",2.82663419817932,1.98559312527341,3.49797872737281,0.567640137355754,0.57027934716851,NA,"ENSG00000288734","ENSG00000288734",NA
"ENSG00000288736.2",2.29818882044396,0.720147607428738,3.45600951186439,0.208375470309468,0.834935807811151,NA,"ENSG00000288736","ENSG00000288736",NA
"ENSG00000288737.2",4.11031472732833,-1.22657287037456,2.66589670765018,-0.460097672522245,0.645446114635855,NA,"ENSG00000288737","ENSG00000288737",NA
"ENSG00000288741.1",47.0436145050392,-0.764712945953259,0.757121457154406,-1.01002677803821,0.312482460799104,0.999407138421774,"ENSG00000288741","ENSG00000288741",NA
"ENSG00000288743.1",5.48125616566294,-1.04764459011259,2.401178038188,-0.436304419518667,0.662615875755032,NA,"ENSG00000288743","ENSG00000288743",NA
"ENSG00000288744.1",9.56969524027489,-1.80077250407163,1.63576800166764,-1.10087280239971,0.270952020628755,0.999407138421774,"ENSG00000288744","ENSG00000288744",NA
"ENSG00000288745.1",8.52389664557029,1.68596263380007,1.79152967919141,0.941074353041702,0.346666757525307,0.999407138421774,"ENSG00000288745","ENSG00000288745",NA
"ENSG00000288748.1",6.41775963074358,-0.741070518086052,1.92413607885871,-0.385144546806489,0.700130325306544,NA,"ENSG00000288748","ENSG00000288748",NA
"ENSG00000288749.2",4.47424893690092,-2.40012805192989,2.910136649138,-0.824747543260835,0.409514933668895,NA,"ENSG00000288749","ENSG00000288749",NA
"ENSG00000288750.1",5.11657049497184,-1.78714820440208,2.52997029046173,-0.706390984566036,0.479945025828111,NA,"ENSG00000288750","ENSG00000288750",NA
"ENSG00000288751.1",5.2253564859895,-0.318369394037298,2.43149372528022,-0.130935725117122,0.895826153396332,NA,"ENSG00000288751","ENSG00000288751",NA
"ENSG00000288752.2",35.6507252714514,-0.709091875624974,0.876025165873228,-0.80944235764979,0.41826074625463,0.999407138421774,"ENSG00000288752","ENSG00000288752",NA
"ENSG00000288756.2",5.51634859818076,0.503078576635086,2.17322959857044,0.231488921817562,0.81693499085052,NA,"ENSG00000288756","ENSG00000288756",NA
"ENSG00000288759.2",7.98045241552648,0.613569652580544,1.8076599158544,0.339427592103539,0.734287635543329,0.999407138421774,"ENSG00000288759","ENSG00000288759",NA
"ENSG00000288764.2",23.1654625905734,0.59430444756698,1.10981644812497,0.535497963263253,0.59230556560315,0.999407138421774,"ENSG00000288764","ENSG00000288764",NA
"ENSG00000288767.2",5.33274050216315,-2.68495796698968,2.38908653403524,-1.12384291181563,0.261079673360019,NA,"ENSG00000288767","ENSG00000288767",NA
"ENSG00000288773.2",85.6499540185598,0.456087889589356,0.610886145258865,0.746600480513577,0.45530475828329,0.999407138421774,"ENSG00000288773","ENSG00000288773",NA
"ENSG00000288778.2",3.06753277631313,3.26341535195481,3.14612016609924,1.03728248752844,0.299604224905132,NA,"ENSG00000288778","ENSG00000288778",NA
"ENSG00000288782.1",5.66653735361838,-0.640798509153193,2.09587596123867,-0.305742573035896,0.759800655853845,NA,"ENSG00000288782","ENSG00000288782",NA
"ENSG00000288783.1",6.26491693709444,0.232793379244596,2.04044688471312,0.114089409035181,0.909166917769176,NA,"ENSG00000288783","ENSG00000288783",NA
"ENSG00000288784.1",185.396624399463,0.267910532677951,0.519120124782754,0.516085814993337,0.605794474722221,0.999407138421774,"ENSG00000288784","ENSG00000288784",NA
"ENSG00000288787.1",2.83512938854112,3.15903211112366,3.23832328512709,0.975514744198764,0.329304991634368,NA,"ENSG00000288787","ENSG00000288787",NA
"ENSG00000288792.1",19.3301992726684,0.156117498788611,1.14919465840984,0.135849481761979,0.891940272830765,0.999407138421774,"ENSG00000288792","ENSG00000288792",NA
"ENSG00000288794.1",9.22809380628056,1.36528548418693,1.64263210833773,0.831157188062355,0.405884836539553,0.999407138421774,"ENSG00000288794","ENSG00000288794",NA
"ENSG00000288797.1",30.1004511389904,1.27245210881188,1.30297600349093,0.976573709264583,0.328780240124483,0.999407138421774,"ENSG00000288797","ENSG00000288797",NA
"ENSG00000288799.1",3.17137303421269,2.18033045828171,2.96688839106422,0.734887926640081,0.462407751871871,NA,"ENSG00000288799","ENSG00000288799",NA
"ENSG00000288800.1",5.01923992072894,-2.57482084305669,2.42253618923709,-1.06286166311825,0.28784469073189,NA,"ENSG00000288800","ENSG00000288800",NA
"ENSG00000288803.1",7.37581159977631,-5.11125263635892,2.31452295464138,-2.20833957429939,0.0272206105931649,NA,"ENSG00000288803","ENSG00000288803",NA
"ENSG00000288804.1",4.30938400180774,-1.94084713228616,2.59600052497865,-0.74762971486769,0.454683536223301,NA,"ENSG00000288804","ENSG00000288804",NA
"ENSG00000288806.2",4.10939909535758,0.0214288314648468,2.75078995410095,0.00779006460776847,0.993784490586677,NA,"ENSG00000288806","ENSG00000288806",NA
"ENSG00000288808.1",3.90803131542342,-0.90373016891619,3.0723967876918,-0.294145005142755,0.768647102068322,NA,"ENSG00000288808","ENSG00000288808",NA
"ENSG00000288814.1",5.63440813705051,1.95848882055544,2.21624207197848,0.883698060477241,0.376859227609935,NA,"ENSG00000288814","ENSG00000288814",NA
"ENSG00000288815.1",2.88928349604864,3.18855746740954,3.58471409787574,0.889487245105276,0.373741275098434,NA,"ENSG00000288815","ENSG00000288815",NA
"ENSG00000288816.1",2.98336766486335,4.81048116204166,3.41135412144015,1.41013831774546,0.158498844839278,NA,"ENSG00000288816","ENSG00000288816",NA
"ENSG00000288818.1",3.8797896796395,1.83885148123248,2.80389772851594,0.655819740688529,0.511940113317322,NA,"ENSG00000288818","ENSG00000288818",NA
"ENSG00000288819.2",3.42553146192035,0.986494797525554,2.86967585346906,0.343765236179206,0.731022846135313,NA,"ENSG00000288819","ENSG00000288819",NA
"ENSG00000288820.2",3.43318267426215,-0.99392551090393,2.5923019043354,-0.383414257900161,0.701412633338198,NA,"ENSG00000288820","ENSG00000288820",NA
"ENSG00000288823.1",7.03129497772785,0.77792650792181,1.85571179625282,0.419206532766916,0.675065198156423,NA,"ENSG00000288823","ENSG00000288823",NA
"ENSG00000288825.1",1094.51954282782,0.178402765268324,0.253042287082058,0.705031429037275,0.480790677520087,0.999407138421774,"ENSG00000288825","ENSG00000288825",NA
"ENSG00000288826.1",17.6881161613536,-1.07072666383059,1.4024301615464,-0.763479489524063,0.445177489817291,0.999407138421774,"ENSG00000288826","ENSG00000288826",NA
"ENSG00000288827.1",40.6136913223478,-0.566069541579573,0.885473622474666,-0.639284476930615,0.522637884970995,0.999407138421774,"ENSG00000288827","ENSG00000288827",NA
"ENSG00000288829.1",42.7522731026398,0.00631562212045445,0.860234971901994,0.00734174071822551,0.994142191055337,0.999407138421774,"ENSG00000288829","ENSG00000288829",NA
"ENSG00000288833.2",15.16854627868,0.482249712293838,1.36662872756538,0.352875439076241,0.724181824633236,0.999407138421774,"ENSG00000288833","ENSG00000288833",NA
"ENSG00000288839.1",34.9744383449338,-0.742745438470088,0.994896575466409,-0.746555427755782,0.45533196199775,0.999407138421774,"ENSG00000288839","ENSG00000288839",NA
"ENSG00000288841.1",23.2168934784463,-2.83660549638548,1.33183691684888,-2.12984447307324,0.0331844556511985,0.650003740869518,"ENSG00000288841","ENSG00000288841",NA
"ENSG00000288848.2",4.92984180210598,2.23930242249491,2.27156511733358,0.985797151667593,0.32423266377223,NA,"ENSG00000288848","ENSG00000288848",NA
"ENSG00000288849.1",266.267906422873,-0.276825027677492,0.401171966236713,-0.690040807871779,0.490168525136432,0.999407138421774,"ENSG00000288849","ENSG00000288849",NA
"ENSG00000288850.1",5.99333657369048,-1.69362333217788,2.24212862416707,-0.755364038406603,0.45003058443993,NA,"ENSG00000288850","ENSG00000288850",NA
"ENSG00000288851.1",60.9614842927221,-0.698700752660539,0.704770874815174,-0.991387098457741,0.321496597583336,0.999407138421774,"ENSG00000288851","ENSG00000288851",NA
"ENSG00000288852.1",21.5562519523347,-0.896389446805054,1.10469697753979,-0.81143468754785,0.417116085798613,0.999407138421774,"ENSG00000288852","ENSG00000288852",NA
"ENSG00000288863.1",6.72479337909769,-0.585627774606549,1.92543136262768,-0.304154064368896,0.761010519233982,NA,"ENSG00000288863","ENSG00000288863",NA
"ENSG00000288864.1",15.5328871420069,0.0356402918165264,1.76690162563149,0.0201710674207957,0.98390690804208,0.999407138421774,"ENSG00000288864","ENSG00000288864",NA
"ENSG00000288866.1",4.52760198256288,2.097545021514,2.54826028354813,0.823128247556185,0.410435066800651,NA,"ENSG00000288866","ENSG00000288866",NA
"ENSG00000288868.2",37.0702307636638,-0.407307610851942,0.949785644608849,-0.428841616172967,0.668038490803528,0.999407138421774,"ENSG00000288868","ENSG00000288868",NA
"ENSG00000288869.2",3.21157925285521,-0.616611585288977,3.31199304682183,-0.186175386412926,0.852307225295002,NA,"ENSG00000288869","ENSG00000288869",NA
"ENSG00000288871.2",8.47685913884393,-0.85339673411058,1.68707933837611,-0.505842680126718,0.612967093995241,0.999407138421774,"ENSG00000288871","ENSG00000288871",NA
"ENSG00000288872.1",8.26611024957792,-0.301201155046218,1.72310674782768,-0.174801216132397,0.861235832716035,0.999407138421774,"ENSG00000288872","ENSG00000288872",NA
"ENSG00000288873.2",14.6951554575411,-0.735571486536186,1.30159992187266,-0.565128711346179,0.571986221008963,0.999407138421774,"ENSG00000288873","ENSG00000288873",NA
"ENSG00000288874.2",13.0196901245944,-0.815379208791195,1.48919019169631,-0.547531949470075,0.58401332683329,0.999407138421774,"ENSG00000288874","ENSG00000288874",NA
"ENSG00000288876.1",25.9111420491747,-0.250677713531245,1.06155713697823,-0.236141517775304,0.813322858233621,0.999407138421774,"ENSG00000288876","ENSG00000288876",NA
"ENSG00000288880.2",23.2761378703496,0.993103635376084,1.11945436334157,0.88713186343003,0.375007910951201,0.999407138421774,"ENSG00000288880","ENSG00000288880",NA
"ENSG00000288882.2",5.01930079374641,-2.57489975474292,2.42252454480379,-1.06289934616595,0.287827599569785,NA,"ENSG00000288882","ENSG00000288882",NA
"ENSG00000288886.2",100.370186201657,-0.148654632934779,0.553222486355978,-0.268706780004466,0.788155333932524,0.999407138421774,"ENSG00000288886","ENSG00000288886",NA
"ENSG00000288890.1",10.0361118783281,-1.27967680689955,1.93144737198477,-0.662548110531504,0.507620012459564,0.999407138421774,"ENSG00000288890","ENSG00000288890",NA
"ENSG00000288891.2",20.9971433466108,0.234024234011979,1.0995685588095,0.212832780763899,0.831457394118497,0.999407138421774,"ENSG00000288891","ENSG00000288891",NA
"ENSG00000288899.1",119.553185881303,0.256981516028402,0.500909241260316,0.513030095795042,0.607930268559443,0.999407138421774,"ENSG00000288899","ENSG00000288899",NA
"ENSG00000288900.1",3.96905952814995,1.30691728236984,2.74306485414586,0.476444178997289,0.633757966735815,NA,"ENSG00000288900","ENSG00000288900",NA
"ENSG00000288904.2",8.46281368515455,-0.0312230530135614,2.00665585876291,-0.0155597447749761,0.987585620807941,0.999407138421774,"ENSG00000288904","ENSG00000288904",NA
"ENSG00000288905.2",4.61040155372329,5.44400603253083,2.85601869207171,1.90615210175037,0.0566304745673928,NA,"ENSG00000288905","ENSG00000288905",NA
"ENSG00000288906.1",15.7347247271979,-0.602934908737369,1.2674417379659,-0.475710157458609,0.634280883482573,0.999407138421774,"ENSG00000288906","ENSG00000288906",NA
"ENSG00000288907.2",5.67300840581129,-0.939478416303575,2.08897940496983,-0.449730817866605,0.652904547163318,NA,"ENSG00000288907","ENSG00000288907",NA
"ENSG00000288908.1",4.77854623297682,-0.624741951917098,2.31173706400139,-0.270247841610383,0.786969589158452,NA,"ENSG00000288908","ENSG00000288908",NA
"ENSG00000288909.2",20.7310230408735,0.819126047915429,1.19446522003004,0.685768019176671,0.492859406299305,0.999407138421774,"ENSG00000288909","ENSG00000288909",NA
"ENSG00000288913.2",18.9025938507502,-0.0853406563139437,1.15880606945263,-0.0736453307965973,0.941292600287887,0.999407138421774,"ENSG00000288913","ENSG00000288913",NA
"ENSG00000288919.1",3.2976828709487,-1.86829575362738,2.68135908784202,-0.696771932598927,0.485945533813702,NA,"ENSG00000288919","ENSG00000288919",NA
"ENSG00000288920.1",2080.82082701144,0.46194590894101,0.254282261875645,1.81666587961578,0.0692682892628367,0.784356514774357,"ENSG00000288920","ENSG00000288920",NA
"ENSG00000288923.1",3.15360365689844,-0.267640469863585,2.72316419240202,-0.098282898479033,0.921707657467695,NA,"ENSG00000288923","ENSG00000288923",NA
"ENSG00000288924.1",262.333449362534,0.0863329062436756,0.356454279874793,0.242199101309713,0.808625891374526,0.999407138421774,"ENSG00000288924","ENSG00000288924",NA
"ENSG00000288926.2",3.7382913678485,-1.68349000521205,2.74379224741767,-0.613563219590141,0.53950399464092,NA,"ENSG00000288926","ENSG00000288926",NA
"ENSG00000288927.2",5.57638380778219,0.0102783448044724,2.08944599964967,0.00491917226202338,0.996075084229561,NA,"ENSG00000288927","ENSG00000288927",NA
"ENSG00000288928.1",27.5610593256539,0.0035634224824831,1.00069557347506,0.00356094558318931,0.997158782501913,0.999468251266929,"ENSG00000288928","ENSG00000288928",NA
"ENSG00000288930.1",86.5551520258836,-0.816898344273701,0.594363257190525,-1.37440922599265,0.169314673536143,0.986277898841651,"ENSG00000288930","ENSG00000288930",NA
"ENSG00000288933.2",7.16186578680528,-0.820346892785159,2.18041008515587,-0.376235139605179,0.706742093681634,NA,"ENSG00000288933","ENSG00000288933",NA
"ENSG00000288934.2",22.9185426926152,0.0575766290426051,1.07669538414094,0.0534753189162632,0.957353195157067,0.999407138421774,"ENSG00000288934","ENSG00000288934",NA
"ENSG00000288938.1",118.342433387314,0.612612670865157,0.504739116461592,1.21372140752593,0.224854126732239,0.999407138421774,"ENSG00000288938","ENSG00000288938",NA
"ENSG00000288939.1",8.44554645483095,2.29006757484919,1.97511075544873,1.1594628648199,0.246267564945496,0.999407138421774,"ENSG00000288939","ENSG00000288939",NA
"ENSG00000288942.1",78.4776314226534,0.946050542399966,0.624678869158158,1.51445901103538,0.129909462200275,0.940390820964543,"ENSG00000288942","ENSG00000288942",NA
"ENSG00000288945.1",4.26335627582595,-1.57069615954622,2.97911635766154,-0.527235586319678,0.598029999105918,NA,"ENSG00000288945","ENSG00000288945",NA
"ENSG00000288948.1",14.6353439161057,-0.368939669840599,1.57915261656545,-0.233631421035808,0.815271132261246,0.999407138421774,"ENSG00000288948","ENSG00000288948",NA
"ENSG00000288953.1",6.92432227056047,-0.694014550688018,1.89921991698795,-0.365420846991056,0.714797281986033,NA,"ENSG00000288953","ENSG00000288953",NA
"ENSG00000288957.2",3.39204853979491,-0.511101749120222,3.21101680430138,-0.159171309360812,0.873533907469813,NA,"ENSG00000288957","ENSG00000288957",NA
"ENSG00000288961.2",3.25962158780064,-0.697422510294137,2.67718875131605,-0.260505543343292,0.794473839920512,NA,"ENSG00000288961","ENSG00000288961",NA
"ENSG00000288962.2",14.3052078280589,-1.25936019338544,1.50045683980514,-0.839317839724728,0.401290974917484,0.999407138421774,"ENSG00000288962","ENSG00000288962",NA
"ENSG00000288966.1",12.7650826071115,-0.902540935614317,1.43125769591258,-0.630592896158265,0.528306744921717,0.999407138421774,"ENSG00000288966","ENSG00000288966",NA
"ENSG00000288969.1",2.56800333626359,0.29412400057249,3.22167697793111,0.091295310668101,0.927257943974604,NA,"ENSG00000288969","ENSG00000288969",NA
"ENSG00000288971.1",14.5682301827481,1.69824672720216,1.35823005189223,1.25033805932672,0.21117608097108,0.999407138421774,"ENSG00000288971","ENSG00000288971",NA
"ENSG00000288972.1",4.29588283015722,-1.04328737965105,2.93699912103852,-0.355222230806166,0.722423111562166,NA,"ENSG00000288972","ENSG00000288972",NA
"ENSG00000288973.1",60.4560200201395,-0.127723731119872,0.701224927588004,-0.182143740324808,0.855469923013648,0.999407138421774,"ENSG00000288973","ENSG00000288973",NA
"ENSG00000288974.2",25.8077358433464,-0.12704752900153,1.10012143559721,-0.115485004555484,0.908060705581302,0.999407138421774,"ENSG00000288974","ENSG00000288974",NA
